brand_id_xml,brand_name,categ_id_xml,series_name,name,code,catalog_status,active,sequence,equivalent_type,product_features,product_description,main_applications,special_applications,thickness,adhesive_thickness,color_id,adhesive_type_id,base_material_id,ref_price,is_rohs,is_reach,is_halogen_free,fire_rating
,3M,category_tape_foam,3M VHB RP+系列,3M RP+160,RP+160,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",兼顾粘接强度、耐候性和耐温性，适合多种中高表面能材料结构粘接。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB RP+系列,3M RP+230,RP+230,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",兼顾粘接强度、耐候性和耐温性，适合多种中高表面能材料结构粘接。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,2.3,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPH系列,3M GPH060,GPH060,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适用于多种金属、塑料、涂层等基材，耐高温性能较好，适合粉末喷涂预贴合与高温应用。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPH系列,3M GPH110,GPH110,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适用于多种金属、塑料、涂层等基材，耐高温性能较好，适合粉末喷涂预贴合与高温应用。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPH系列,3M GPH160,GPH160,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适用于多种金属、塑料、涂层等基材，耐高温性能较好，适合粉末喷涂预贴合与高温应用。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4950系列,3M 4914,4914,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适合金属、玻璃、涂层及多种易粘接塑料表面，粘接强度高，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.25,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4950系列,3M 4920,4920,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适合金属、玻璃、涂层及多种易粘接塑料表面，粘接强度高，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.4,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4950系列,3M 4930,4930,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适合金属、玻璃、涂层及多种易粘接塑料表面，粘接强度高，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.8,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4950系列,3M 4950,4950,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适合金属、玻璃、涂层及多种易粘接塑料表面，粘接强度高，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL040,GPL040,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.4,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL060,GPL060,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL080,GPL080,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.8,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL110,GPL110,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL160,GPL160,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPL系列,3M GPL200,GPL200,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉较柔软、贴服性好，适用于多种中高表面能材料，同时具备良好初粘与低温操作性能，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,2.0,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5611系列,3M 5604,5604,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计
",对金属及中高表面能材料具有较高粘接力，耐温性好，兼具较高性价比。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1325-83fa9cb4/image.png?access_token=66fa76cd-cbd2-445e-bb7c-fb933bbeeaed""></div></div>",,0.4,,,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5611系列,3M 5608,5608,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计
",对金属及中高表面能材料具有较高粘接力，耐温性好，兼具较高性价比。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1325-83fa9cb4/image.png?access_token=66fa76cd-cbd2-445e-bb7c-fb933bbeeaed""></div></div>",,0.8,,,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5611系列,3M 5611,5611,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计
",对金属及中高表面能材料具有较高粘接力，耐温性好，兼具较高性价比。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1325-83fa9cb4/image.png?access_token=66fa76cd-cbd2-445e-bb7c-fb933bbeeaed""></div></div>",,1.1,,,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_no_substrate,3M 转移胶膜系列,3M F9469PC,F9469PC,published,1,10,,适合模切与薄型结构固定。,具有很强粘性和优异物理、化学稳定性，可起到密封作用，并兼具抗溶剂、抗紫外和抗温度急变特性。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.13,,透明,丙烯酸,无基材,0.0,0,0,0,none
,3M,category_tape_no_substrate,3M 转移胶膜系列,3M 468MP,468MP,published,1,10,,适合模切与薄型结构固定。,具有很强粘性和优异物理、化学稳定性，可起到密封作用，并兼具抗溶剂、抗紫外和抗温度急变特性。,"<div data-oe-version=""2.0""><ul><li>柔性LED灯条背胶</li><li>铭板粘贴</li><li>显示面板固定</li><li>泡棉与塑料件贴合</li></ul></div>",,0.13,,透明,丙烯酸,无基材,0.0,0,0,0,none
,3M,category_tape_pet_double,3M 300LSE系列,3M 9495LE,9495LE,published,1,10,,"高初始粘合强度
高抗剪强度
优异的抗起翘性能
双面胶带方便模切、加工以及应用
无需底漆剂
无溶剂技术
适合低表面能塑料与轻微油污表面",3M 300LSE系列高强度丙烯酸胶带具有超强粘接力，对绝大多数材料表面具有很高的粘接强度，包括多数低表面能塑胶材料，例如聚丙烯，粉末涂层等。该系列胶带也对轻微油污表面有优异的粘接强度，使设计更轻松。,"<div data-oe-version=""2.0""><ul><li>难粘材料粘接</li><li>汽车内饰粘接</li><li>电子部件固定</li><li>家电部件粘接</li></ul></div>","<p>金属粘合塑料。
适合兼顾外观设计与高科技风格的结构粘接。</p>",0.17,,透明,丙烯酸,薄膜_PET（聚酯),0.0,0,0,0,none
