brand_id_xml,brand_name,categ_id_xml,series_name,name,code,catalog_status,active,sequence,equivalent_type,product_features,product_description,main_applications,special_applications,thickness,adhesive_thickness,color_id,adhesive_type_id,base_material_id,ref_price,is_rohs,is_reach,is_halogen_free,fire_rating
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7104,GT7104,draft,1,20,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",0.4 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7106,GT7106,draft,1,30,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",0.6 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7108,GT7108,draft,1,40,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",0.8 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7110,GT7110,draft,1,50,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",1.0 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7112,GT7112,draft,1,60,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",1.2 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7116,GT7116,draft,1,70,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",1.6 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7120,GT7120,draft,1,80,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",2.0 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7125,GT7125,draft,1,90,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",2.5 mm,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7130,GT7130,draft,1,100,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",3.0 mm,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7135,GT7135,draft,1,110,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",3.5 mm,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M GT7100 Series,3M Acrylic Foam Tape GT7140,GT7140,draft,1,120,,"Provides final adhesion and holding power to automotive paints and substrates
Meets a number of OEM specifications
Follows shrinkage and elongation of plastic parts caused by temperature change and has good stress relaxation properties
Viscoelastic core conforms well to complex geometries and delivers excellent wet out
Demonstrates excellent adhesive performance at various temperature conditions
Offers solvent and high temperature resistance in a variety of weather conditions
['Provides final adhesion and holding power to automotive paints and substrates', 'Meets a number of OEM specifications', 'Follows the shrinkage and elongation of the plastic part caused by temperature change and has good stress relaxation properties', 'Stress relaxation characteristics of the viscoelastic core allow the tape to conform well to complex geometries and deliver excellent wet out', 'Demonstrates excellent adhesive performance at various temperature conditions', 'Excels in a variety of weather conditions and offers solvent and high temperature resistance']","3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.
3M Acrylic Foam Tape GT7100 Series offers very good adhesion performance and high flexibility. These tapes are specifically designed for the attachment of automotive exterior and interior trim applications.","<p>Attachment of automotive exterior trim
Attachment of automotive interior trim</p>","<div data-oe-version=""2.0""><p>红色半透明聚乙烯离型膜；离型膜厚度不计入总厚度。</p></div>",4.0 mm,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
